	ID	Year_Birth	Education	Marital_Status	Income	Kidhome	Teenhome	Dt_Customer	Recency	Wines	Fruits	Meat	Fish	Sweets	Gold	NumDealsPurchases	NumWebPurchases	NumCatalogPurchases	NumStorePurchases	NumWebVisitsMonth	AcceptedCmp3	AcceptedCmp4	AcceptedCmp5	AcceptedCmp1	AcceptedCmp2	Complain	Z_CostContact	Z_Revenue	Response	Days_since_enrolment	Age	Children	Family_Size	Is_Parent	Spent
693	9316	1952	Undergrade	Partner	13084.0	0	0	2013-11-02	29	2	0	7	3	7	10	1	1	0	3	6	0	0	0	0	0	0	3	11	0	239	70	0	2	0	29
694	6379	1949	Postgraduate	Alone	47570.0	1	1	2013-05-29	3	67	1	20	0	2	31	3	2	2	2	7	0	0	0	0	0	0	3	11	1	396	73	2	3	1	121
695	9239	1961	Postgraduate	Partner	61923.0	0	2	2013-07-26	94	92	4	18	3	3	6	1	2	1	4	3	0	0	0	0	0	0	3	11	0	338	61	2	4	1	126
696	8315	1995	Graduate	Alone	34824.0	0	0	2014-03-26	65	4	2	11	2	0	4	1	1	0	2	6	0	0	0	0	0	0	3	11	0	95	27	0	1	0	23
697	2868	1949	Postgraduate	Alone	26518.0	1	1	2013-04-08	33	20	1	28	3	3	2	3	2	0	3	8	0	0	0	0	0	0	3	11	1	447	73	2	3	1	57
698	10888	1961	Graduate	Alone	45938.0	0	0	2013-11-03	46	273	11	178	62	83	29	2	8	4	6	6	0	0	0	0	0	0	3	11	0	238	61	0	1	0	636
699	1277	1960	Graduate	Partner	78468.0	0	0	2014-04-09	29	434	22	388	104	22	34	1	10	7	10	4	0	0	0	1	0	0	3	11	0	81	62	0	2	0	1004
700	9977	1973	Graduate	Alone	78901.0	0	1	2013-09-17	99	321	11	309	33	26	34	3	9	3	5	4	0	0	0	0	0	0	3	11	0	285	49	1	2	1	734
701	10196	1978	Graduate	Partner	71427.0	2	0	2014-03-12	26	212	123	177	15	64	23	2	8	2	8	4	0	0	0	0	0	0	3	11	0	109	44	2	4	1	614
702	6384	1978	Graduate	Alone	71022.0	0	1	2014-02-11	30	909	12	278	0	12	242	3	5	2	11	8	1	0	0	0	0	0	3	11	0	138	44	1	2	1	1453
703	8029	1988	Postgraduate	Alone	90247.0	0	0	2014-04-29	27	1184	32	352	21	16	16	1	3	4	7	1	0	1	1	1	0	0	3	11	1	61	34	0	1	0	1621
704	968	1968	Postgraduate	Alone	41335.0	1	0	2013-12-26	24	112	19	21	16	14	5	3	4	1	4	7	0	0	0	0	0	0	3	11	0	185	54	1	2	1	187
705	6988	1986	Graduate	Partner	71952.0	1	0	2013-01-10	93	656	80	455	52	107	93	2	8	4	8	4	1	0	1	0	0	0	3	11	0	535	36	1	3	1	1443
706	4472	1970	Postgraduate	Alone	35682.0	1	0	2014-06-27	34	23	0	8	6	2	18	1	1	1	3	2	0	0	0	0	0	0	3	11	0	2	52	1	2	1	57
707	6991	1951	Graduate	Alone	43185.0	0	1	2013-04-10	88	537	6	42	16	6	30	2	9	3	6	8	0	0	0	0	0	0	3	11	0	445	71	1	2	1	637
708	3336	1948	Postgraduate	Partner	66375.0	0	1	2013-11-21	96	712	0	45	0	0	191	3	2	4	5	7	1	0	0	0	0	0	3	11	0	220	74	1	3	1	948
709	4301	1971	Postgraduate	Partner	35178.0	1	0	2013-01-10	10	23	1	13	2	2	18	1	1	1	2	7	1	0	0	0	0	0	3	11	1	535	51	1	3	1	59
710	1940	1986	Graduate	Partner	25252.0	1	0	2013-07-12	26	1	3	4	2	2	6	1	1	0	2	8	0	0	0	0	0	0	3	11	0	352	36	1	3	1	18
711	1272	1965	Postgraduate	Alone	55250.0	0	1	2012-10-21	49	664	58	83	32	0	66	4	7	5	10	5	0	0	0	0	0	0	3	11	0	616	57	1	2	1	903
712	1388	1975	Graduate	Alone	33249.0	1	0	2013-02-20	11	6	10	21	19	14	42	2	2	1	3	6	0	0	0	0	0	0	3	11	0	494	47	1	2	1	112
713	1044	1953	Graduate	Partner	58398.0	0	0	2013-05-14	44	299	5	201	21	21	49	3	5	4	8	4	0	0	0	0	0	0	3	11	0	411	69	0	2	0	596
714	6969	1982	Graduate	Partner	50272.0	1	0	2013-08-07	75	99	13	66	43	8	4	3	4	1	5	7	0	0	0	0	0	0	3	11	0	326	40	1	3	1	233
715	10479	1975	Postgraduate	Partner	76618.0	0	0	2012-12-07	64	749	40	294	121	160	147	1	3	2	5	1	0	0	0	0	0	0	3	11	0	569	47	0	2	0	1511
716	3619	1960	Undergrade	Alone	87305.0	0	0	2012-09-23	19	345	25	501	63	138	80	1	5	3	8	2	0	0	1	0	0	0	3	11	1	644	62	0	1	0	1152
717	1715	1978	Graduate	Partner	25851.0	1	0	2013-02-11	45	9	4	18	7	5	5	2	2	0	3	7	0	0	0	0	0	0	3	11	0	503	44	1	3	1	48
718	10159	1970	Graduate	Alone	58710.0	0	1	2013-03-31	77	440	81	368	0	122	174	6	11	5	9	6	0	0	0	0	0	0	3	11	0	455	52	1	2	1	1185
719	1463	1958	Graduate	Alone	45160.0	1	1	2014-03-29	9	8	2	5	3	0	3	1	1	0	2	7	0	0	0	0	0	0	3	11	0	92	64	2	3	1	21
720	5114	1965	Postgraduate	Partner	74806.0	0	1	2012-12-19	1	670	9	249	0	28	9	2	5	4	5	4	0	0	0	0	0	0	3	11	0	557	57	1	3	1	965
721	4990	1954	Graduate	Partner	59111.0	0	0	2013-05-02	90	524	0	134	28	28	155	1	11	1	8	7	0	0	0	0	0	0	3	11	0	423	68	0	2	0	869
722	4329	1984	Postgraduate	Partner	18988.0	1	0	2014-05-23	43	6	0	6	2	1	1	2	1	0	3	7	0	0	0	0	0	0	3	11	0	37	38	1	3	1	16
723	10936	1965	Graduate	Partner	72190.0	0	0	2013-02-13	79	597	166	597	172	166	249	1	5	6	4	3	0	0	0	0	0	0	3	11	0	501	57	0	2	0	1947
724	4692	1976	Graduate	Partner	7500.0	1	0	2012-08-01	19	7	0	12	13	7	32	5	4	1	2	9	1	0	0	0	0	0	3	11	1	697	46	1	3	1	71
725	7212	1966	Graduate	Partner	44794.0	0	1	2014-06-08	99	54	0	7	0	0	4	1	2	0	3	6	0	0	0	0	0	0	3	11	0	21	56	1	3	1	65
726	6086	1955	Graduate	Partner	80395.0	0	0	2013-11-23	62	445	25	706	80	76	48	1	6	5	12	2	0	0	0	1	0	0	3	11	0	218	67	0	2	0	1380
727	437	1976	Postgraduate	Alone	75012.0	0	0	2014-01-25	41	294	142	218	164	58	151	1	3	8	11	1	0	0	0	0	0	0	3	11	0	155	46	0	1	0	1027
728	11171	1965	Postgraduate	Partner	56962.0	2	1	2013-10-11	60	292	3	77	10	3	26	7	6	3	5	7	0	0	0	0	0	0	3	11	0	261	57	3	5	1	411
729	11101	1991	Graduate	Partner	89891.0	0	0	2013-04-15	17	412	22	132	59	28	183	1	11	6	8	4	0	0	1	0	0	0	3	11	0	440	31	0	2	0	836
730	5329	1949	Postgraduate	Alone	35946.0	1	1	2013-09-27	24	8	0	3	0	0	0	1	0	0	3	5	0	0	0	0	0	0	3	11	0	275	73	2	3	1	11
731	610	1953	Postgraduate	Partner	53593.0	1	1	2012-08-07	60	349	4	78	6	0	43	8	7	2	6	8	0	0	0	0	0	0	3	11	0	691	69	2	4	1	480
732	9384	1978	Graduate	Partner	66373.0	1	1	2013-06-12	57	328	9	124	12	24	109	7	4	2	10	3	0	0	0	0	0	0	3	11	0	382	44	2	4	1	606
733	5956	1948	Postgraduate	Alone	45072.0	1	2	2013-10-16	74	144	2	99	7	2	30	5	6	1	4	8	0	0	0	0	0	0	3	11	0	256	74	3	4	1	284
734	10430	1973	Graduate	Alone	89694.0	1	1	2013-10-09	22	1126	28	211	37	28	42	3	4	3	4	5	0	1	1	1	0	0	3	11	0	263	49	2	3	1	1472
735	7875	1949	Graduate	Partner	72025.0	0	0	2014-04-29	46	967	0	617	43	50	0	1	4	8	13	2	0	1	1	1	0	0	3	11	1	61	73	0	2	0	1677
736	7072	1973	Graduate	Partner	67432.0	0	1	2013-03-29	69	432	79	341	177	136	170	2	8	5	4	4	0	0	0	0	0	0	3	11	0	457	49	1	3	1	1335
737	6255	1952	Postgraduate	Partner	70545.0	0	1	2014-06-03	29	138	39	63	55	18	21	1	4	1	7	2	0	0	0	0	0	0	3	11	0	26	70	1	3	1	334
738	6516	1989	Undergrade	Partner	17487.0	1	0	2013-03-18	37	0	0	1	7	4	6	1	1	0	2	7	0	0	0	0	0	0	3	11	0	468	33	1	3	1	18
739	5564	1969	Graduate	Partner	62882.0	0	1	2012-08-09	26	509	133	497	78	24	97	2	7	5	6	4	0	0	0	0	0	0	3	11	0	689	53	1	3	1	1338
740	5682	1953	Postgraduate	Alone	64108.0	0	1	2013-03-23	8	948	10	86	13	21	21	4	6	9	11	5	0	0	0	0	0	0	3	11	0	463	69	1	2	1	1099
741	7458	1956	Postgraduate	Partner	34941.0	1	1	2013-03-06	26	39	2	25	4	3	24	2	3	0	3	8	0	0	0	0	0	0	3	11	0	480	66	2	4	1	97
742	5237	1950	Postgraduate	Alone	48767.0	1	2	2014-01-01	79	28	1	21	3	0	10	3	2	1	3	5	0	0	0	0	0	0	3	11	0	179	72	3	4	1	63
743	7761	1978	Undergrade	Partner	38702.0	1	0	2013-08-01	71	13	11	24	13	8	40	2	3	0	4	6	0	0	0	0	0	0	3	11	0	332	44	1	3	1	109
744	5278	1964	Graduate	Partner	82224.0	0	0	2014-01-25	83	307	26	360	138	31	40	1	6	9	5	3	0	0	0	1	0	0	3	11	0	155	58	0	2	0	902
745	3560	1952	Graduate	Partner	83844.0	0	0	2013-05-12	57	901	31	345	75	31	191	1	4	4	11	1	0	0	1	0	0	0	3	11	0	413	70	0	2	0	1574
746	7235	1975	Undergrade	Partner	17003.0	1	0	2013-12-09	37	2	5	12	4	8	7	3	2	0	4	5	0	0	0	0	0	0	3	11	0	202	47	1	3	1	38
747	10548	1995	Graduate	Alone	71163.0	0	0	2014-03-09	30	283	17	372	138	106	44	1	3	8	12	1	0	0	0	0	0	0	3	11	0	112	27	0	1	0	960
748	2281	1970	Graduate	Alone	33697.0	1	0	2013-09-15	34	4	3	7	0	3	11	1	1	0	2	7	1	0	0	0	0	0	3	11	0	287	52	1	2	1	28
749	4073	1954	Undergrade	Partner	63564.0	0	0	2014-01-29	0	769	80	252	15	34	65	1	10	10	7	6	1	0	0	0	0	0	3	11	1	151	68	0	2	0	1215
750	6974	1972	Postgraduate	Partner	83443.0	0	0	2013-12-31	89	518	42	742	55	56	84	1	6	10	5	2	0	0	0	0	0	0	3	11	0	180	50	0	2	0	1497
751	7938	1958	Postgraduate	Partner	51518.0	0	1	2013-10-03	92	350	8	66	17	4	4	2	3	2	10	3	0	0	0	0	0	0	3	11	0	269	64	1	3	1	449
752	7094	1975	Graduate	Alone	58330.0	0	1	2013-12-25	87	445	53	213	104	98	151	1	6	4	13	4	0	0	0	0	0	0	3	11	0	186	47	1	2	1	1064
753	3667	1969	Graduate	Partner	80952.0	0	0	2013-02-28	20	778	178	689	41	27	44	1	8	5	11	8	0	1	1	1	0	0	3	11	1	486	53	0	2	0	1757
754	7723	1979	Graduate	Partner	75507.0	0	0	2014-05-02	56	709	93	374	104	80	80	1	8	6	6	3	0	0	0	0	0	0	3	11	0	58	43	0	2	0	1440
755	3870	1978	Undergrade	Partner	63855.0	0	0	2013-02-09	28	359	35	314	93	116	89	1	7	3	13	4	0	0	0	0	0	0	3	11	0	505	44	0	2	0	1006
756	4012	1972	Postgraduate	Partner	62220.0	0	1	2012-08-11	55	799	12	375	16	12	12	5	7	6	5	6	0	0	0	0	0	0	3	11	1	687	50	1	3	1	1226
757	5909	1964	Graduate	Partner	58512.0	0	1	2013-09-19	25	895	10	101	13	0	152	5	3	4	8	8	0	0	0	0	0	0	3	11	0	283	58	1	3	1	1171
758	10470	1979	Postgraduate	Partner	40662.0	1	0	2013-03-15	0	40	2	23	0	4	23	2	2	1	3	4	0	0	0	0	0	0	3	11	0	471	43	1	3	1	92
759	6488	1959	Postgraduate	Partner	38829.0	0	1	2014-04-06	86	76	0	7	0	0	16	1	3	2	2	5	0	0	0	0	0	0	3	11	0	84	63	1	3	1	99
760	10270	1981	Undergrade	Partner	35523.0	1	0	2013-10-03	8	11	5	22	12	5	11	2	3	0	3	7	0	0	0	0	0	0	3	11	0	269	41	1	3	1	66
761	6887	1967	Graduate	Alone	79146.0	1	1	2014-04-24	33	245	16	223	21	43	16	2	8	1	8	6	0	0	0	0	0	0	3	11	0	66	55	2	3	1	564
762	6406	1988	Postgraduate	Partner	78285.0	0	0	2013-10-28	13	647	107	391	175	67	40	1	6	4	10	3	0	0	0	0	0	0	3	11	0	244	34	0	2	0	1427
763	7573	1978	Postgraduate	Alone	31626.0	1	0	2013-05-10	12	39	1	9	2	1	34	1	2	1	2	7	1	0	0	0	0	0	3	11	1	415	44	1	2	1	86
764	4508	1952	Graduate	Alone	75127.0	0	0	2014-05-22	92	203	35	305	46	17	227	1	2	11	5	1	0	0	0	0	0	0	3	11	0	38	70	0	1	0	833
765	221	1955	Graduate	Partner	48726.0	0	1	2013-04-27	90	138	3	38	4	0	59	3	3	2	4	6	0	0	0	0	0	0	3	11	0	428	67	1	3	1	242
766	5331	1977	Graduate	Partner	74985.0	0	0	2012-09-11	8	587	51	898	247	0	86	1	3	6	7	2	0	0	0	0	0	0	3	11	0	656	45	0	2	0	1869
767	1911	1987	Graduate	Partner	67430.0	0	0	2012-09-05	6	595	97	291	127	133	121	1	11	5	12	6	0	0	0	0	0	0	3	11	0	662	35	0	2	0	1364
768	20	1965	Undergrade	Partner	46891.0	0	1	2013-09-01	91	43	12	23	29	15	61	1	2	1	4	4	0	0	0	0	0	0	3	11	0	301	57	1	3	1	183
769	8786	1956	Postgraduate	Partner	62058.0	0	1	2013-05-26	52	301	7	74	10	0	58	4	6	1	7	6	0	0	0	0	0	0	3	11	0	399	66	1	3	1	450
770	10582	1979	Graduate	Partner	72063.0	0	1	2013-07-03	3	180	32	348	76	32	90	2	5	2	12	2	0	0	0	0	0	0	3	11	0	361	43	1	3	1	758
771	1915	1951	Postgraduate	Partner	78939.0	0	0	2013-12-12	57	794	115	243	150	0	205	1	8	5	6	3	0	0	0	0	0	0	3	11	0	199	71	0	2	0	1507
772	8897	1965	Graduate	Alone	42720.0	1	1	2013-04-24	9	392	5	91	28	26	112	8	7	3	7	8	0	0	0	0	0	0	3	11	1	431	57	2	3	1	654
773	2371	1972	Graduate	Partner	33622.0	1	1	2013-04-13	22	39	1	22	3	4	12	3	2	0	4	7	0	0	0	0	0	0	3	11	0	442	50	2	4	1	81
774	4303	1957	Postgraduate	Partner	6835.0	0	1	2012-12-08	76	107	2	12	2	2	12	0	0	0	1	20	0	0	0	0	0	0	3	11	0	568	65	1	3	1	137
775	6825	1953	Graduate	Partner	41452.0	1	1	2013-03-06	86	13	0	3	0	0	0	1	1	0	2	7	0	0	0	0	0	0	3	11	0	480	69	2	4	1	16
776	1072	1965	Postgraduate	Alone	40760.0	0	1	2013-08-30	64	70	0	17	0	0	6	2	2	1	3	6	0	0	0	0	0	0	3	11	0	303	57	1	2	1	93
777	4964	1958	Postgraduate	Partner	74250.0	0	0	2014-01-26	90	680	11	392	75	0	0	1	2	11	4	1	0	0	0	0	0	0	3	11	0	154	64	0	2	0	1158
778	2461	1955	Postgraduate	Alone	51124.0	1	1	2013-12-18	79	26	1	11	0	1	4	2	1	0	3	3	0	0	0	0	0	0	3	11	0	193	67	2	3	1	43
779	10736	1971	Graduate	Alone	72258.0	0	1	2013-09-12	28	522	0	522	227	120	134	2	6	9	5	2	0	0	0	0	0	0	3	11	0	290	51	1	2	1	1525
780	3194	1974	Postgraduate	Alone	71466.0	0	0	2014-04-05	86	412	12	546	78	182	0	1	4	4	10	1	0	0	0	0	0	0	3	11	0	85	48	0	1	0	1230
781	10839	1976	Graduate	Partner	36283.0	1	1	2014-04-14	42	6	5	5	8	0	5	2	1	0	3	4	0	0	0	0	0	0	3	11	0	76	46	2	4	1	29
782	49	1970	Graduate	Alone	20587.0	1	0	2014-05-11	39	2	3	6	4	1	9	1	1	1	2	7	0	0	0	0	0	0	3	11	0	49	52	1	2	1	25
783	4290	1972	Graduate	Partner	30467.0	1	0	2014-03-19	8	1	3	8	2	5	5	1	1	0	2	7	0	0	0	0	0	0	3	11	0	102	50	1	3	1	24
784	10219	1972	Graduate	Partner	31590.0	1	0	2013-06-18	40	6	2	15	6	6	3	1	1	0	3	8	0	0	0	0	0	0	3	11	0	376	50	1	3	1	38
785	4211	1986	Undergrade	Partner	20425.0	1	0	2012-10-29	5	4	12	5	3	16	17	2	2	0	3	7	0	0	0	0	0	0	3	11	0	608	36	1	3	1	57
786	1135	1960	Postgraduate	Partner	17144.0	1	1	2014-02-15	96	18	2	19	0	2	6	5	3	0	4	7	0	0	0	0	0	0	3	11	0	134	62	2	4	1	47
787	6299	1968	Postgraduate	Alone	42564.0	0	1	2013-01-02	28	324	48	186	39	18	198	6	6	8	4	7	1	0	0	0	0	0	3	11	1	543	54	1	2	1	813
788	10846	1978	Postgraduate	Partner	43783.0	1	0	2014-05-29	22	327	9	125	25	4	139	6	7	1	8	7	1	0	0	0	0	0	3	11	0	31	44	1	3	1	629
789	347	1976	Graduate	Alone	40780.0	0	1	2012-09-08	30	229	27	71	13	3	34	4	7	1	5	9	0	0	0	0	0	0	3	11	0	659	46	1	2	1	377
790	6543	1945	Postgraduate	Partner	62847.0	0	0	2013-01-15	45	521	168	706	80	76	61	1	3	6	4	2	0	0	0	0	0	0	3	11	0	530	77	0	2	0	1612
791	10446	1957	Postgraduate	Partner	82017.0	0	0	2012-11-07	58	184	23	446	30	23	23	1	5	4	7	2	0	1	1	1	0	0	3	11	1	599	65	0	2	0	729
792	3479	1950	Graduate	Alone	16813.0	0	0	2013-07-19	49	4	8	11	12	2	13	1	2	0	3	7	1	0	0	0	0	0	3	11	0	345	72	0	1	0	50
793	11075	1978	Graduate	Partner	51267.0	1	1	2013-10-29	37	183	2	64	7	2	12	4	3	3	5	4	0	0	0	0	0	0	3	11	0	243	44	2	4	1	270
794	4442	1961	Graduate	Alone	46524.0	0	1	2013-04-05	70	31	19	35	26	14	52	2	1	1	5	3	0	0	0	0	0	0	3	11	0	450	61	1	2	1	177
795	199	1962	Postgraduate	Alone	45183.0	0	0	2013-01-20	33	219	3	60	12	9	12	1	4	1	7	7	0	1	0	0	0	0	3	11	0	525	60	0	1	0	315
796	6722	1954	Postgraduate	Partner	70421.0	0	1	2014-06-28	98	479	28	136	75	14	35	3	10	3	7	6	0	0	0	0	0	0	3	11	0	1	68	1	3	1	767
797	796	1965	Undergrade	Alone	60161.0	0	1	2012-10-23	17	584	44	212	46	8	177	3	11	4	8	8	0	0	0	0	0	0	3	11	0	614	57	1	2	1	1071
798	3749	1973	Graduate	Partner	73926.0	0	0	2013-03-02	54	627	91	597	159	91	15	1	6	5	12	3	0	0	0	0	0	0	3	11	0	484	49	0	2	0	1580
799	8523	1968	Graduate	Partner	19329.0	1	0	2013-12-14	39	24	1	16	12	2	5	3	4	0	3	8	0	0	0	0	0	0	3	11	0	197	54	1	3	1	60
800	310	1970	Postgraduate	Partner	61872.0	0	1	2013-12-13	81	330	5	159	36	27	16	4	4	4	9	4	0	0	0	0	0	0	3	11	0	198	52	1	3	1	573
801	8629	1956	Graduate	Alone	46984.0	1	1	2013-03-26	71	19	1	10	2	1	8	1	1	0	3	5	0	0	0	0	0	0	3	11	0	460	66	2	3	1	41
802	236	1951	Graduate	Partner	34838.0	1	1	2013-01-19	62	28	23	29	29	14	47	3	2	1	4	6	0	0	0	0	0	0	3	11	0	526	71	2	4	1	170
803	9930	1944	Postgraduate	Alone	82716.0	0	0	2013-11-05	8	606	148	228	15	148	22	1	6	8	13	2	0	0	0	0	0	0	3	11	0	236	78	0	1	0	1167
804	3483	1958	Graduate	Partner	48192.0	0	0	2013-04-06	76	1039	43	204	153	58	29	3	2	8	12	8	0	1	0	1	1	0	3	11	1	449	64	0	2	0	1526
805	4599	1976	Postgraduate	Partner	49681.0	0	2	2013-11-04	66	411	0	26	0	0	21	6	7	1	7	7	0	0	0	0	0	0	3	11	0	237	46	2	4	1	458
806	7326	1971	Postgraduate	Partner	56850.0	0	1	2014-03-23	83	34	1	19	2	7	0	1	1	1	3	2	0	0	0	0	0	0	3	11	0	98	51	1	3	1	63
807	7352	1957	Graduate	Partner	55267.0	0	1	2013-10-21	28	161	28	136	32	3	45	4	3	4	6	3	0	0	0	0	0	0	3	11	0	251	65	1	3	1	405
808	2350	1972	Graduate	Partner	59666.0	1	1	2013-03-22	87	623	53	178	23	17	133	7	3	2	8	8	0	1	0	0	0	0	3	11	0	464	50	2	4	1	1027
809	9145	1972	Graduate	Alone	72504.0	0	1	2013-04-06	43	604	26	470	123	161	94	2	5	9	6	2	0	0	0	0	0	0	3	11	0	449	50	1	2	1	1478
810	2964	1981	Graduate	Partner	26872.0	0	0	2013-10-16	0	3	10	8	3	16	32	1	1	1	2	6	0	0	0	0	0	0	3	11	0	256	41	0	2	0	72
811	5585	1972	Graduate	Alone	21359.0	1	0	2013-04-20	1	12	2	17	6	1	10	2	2	0	3	8	0	0	0	0	0	0	3	11	1	435	50	1	2	1	48
812	9687	1975	Graduate	Alone	73170.0	0	0	2014-05-31	1	184	174	256	50	30	32	1	5	4	6	2	0	0	0	0	0	0	3	11	0	29	47	0	1	0	726
813	3732	1955	Postgraduate	Partner	52750.0	0	1	2013-02-04	72	393	0	239	90	69	69	6	5	7	9	4	0	0	0	0	0	0	3	11	0	510	67	1	3	1	860
814	6303	1986	Postgraduate	Partner	91820.0	0	0	2013-11-23	72	410	73	747	76	161	30	0	5	5	12	1	0	0	0	0	0	0	3	11	0	218	36	0	2	0	1497
815	11176	1970	Postgraduate	Partner	65968.0	0	1	2014-05-12	12	376	9	83	19	4	4	2	5	4	7	3	0	0	0	0	0	0	3	11	0	48	52	1	3	1	495
816	2986	1976	Graduate	Partner	30772.0	1	1	2014-03-12	89	7	2	4	2	1	4	1	1	0	2	6	0	0	0	0	0	0	3	11	0	109	46	2	4	1	20
817	7462	1954	Graduate	Alone	22507.0	0	0	2012-11-24	67	68	0	226	51	157	68	3	10	2	4	9	0	0	0	0	0	0	3	11	0	582	68	0	1	0	570
818	3900	1972	Graduate	Partner	65685.0	0	1	2014-03-29	54	642	14	49	0	7	57	1	9	2	9	5	0	0	0	0	0	0	3	11	0	92	50	1	3	1	769
819	7034	1978	Undergrade	Partner	25804.0	1	0	2013-09-01	34	8	7	9	13	6	12	2	2	0	3	8	0	0	0	0	0	0	3	11	0	301	44	1	3	1	55
820	9493	1980	Postgraduate	Alone	76412.0	0	0	2013-05-05	15	840	53	804	23	71	17	1	5	4	8	3	0	0	1	1	0	0	3	11	1	420	42	0	1	0	1808
821	1143	1972	Graduate	Partner	22063.0	1	0	2013-08-08	43	7	10	13	3	11	11	2	2	0	3	7	0	0	0	0	0	0	3	11	0	325	50	1	3	1	55
822	1	1961	Graduate	Alone	57091.0	0	0	2014-06-15	0	464	5	64	7	0	37	1	7	3	7	5	0	0	0	0	1	0	3	11	1	14	61	0	1	0	577
823	3855	1963	Graduate	Partner	22419.0	0	0	2013-04-18	74	30	3	47	19	21	42	1	3	2	2	8	0	0	0	0	0	0	3	11	0	437	59	0	2	0	162
824	5536	1959	Graduate	Partner	87771.0	0	1	2013-05-22	61	1492	38	287	50	57	33	1	5	10	4	6	0	1	1	1	1	0	3	11	1	403	63	1	3	1	1957
825	5989	1959	Undergrade	Alone	78353.0	0	1	2013-04-16	51	752	122	476	39	153	34	1	10	2	11	8	0	0	0	0	0	0	3	11	0	439	63	1	2	1	1576
826	9499	1954	Graduate	Partner	93404.0	1	2	2013-05-07	97	1279	15	287	20	0	15	3	3	4	7	5	0	1	1	0	0	0	3	11	0	418	68	3	5	1	1616
827	6768	1962	Graduate	Alone	37859.0	1	2	2013-01-12	75	22	1	8	2	1	2	2	1	0	3	8	0	0	0	0	0	0	3	11	0	533	60	3	4	1	36
828	2150	1958	Postgraduate	Alone	80995.0	0	1	2013-05-11	83	860	28	409	73	56	56	1	8	9	4	4	0	0	0	0	0	0	3	11	0	414	64	1	2	1	1482
829	6646	1984	Graduate	Partner	16529.0	1	0	2014-03-01	23	3	0	5	13	0	1	1	1	0	3	6	0	0	0	0	0	0	3	11	0	120	38	1	3	1	22
830	4887	1976	Postgraduate	Alone	55412.0	1	1	2013-11-22	65	10	5	28	11	1	8	1	2	0	3	5	0	0	0	0	0	0	3	11	0	219	46	2	3	1	63
831	8560	1992	Graduate	Alone	48789.0	0	0	2012-09-10	94	351	16	156	7	5	145	1	6	4	7	6	0	0	0	0	0	0	3	11	0	657	30	0	1	0	680
832	3321	1967	Postgraduate	Partner	56575.0	0	2	2013-05-05	42	421	5	90	0	16	10	3	7	3	7	5	0	0	0	0	0	0	3	11	0	420	55	2	4	1	542
833	11003	1980	Undergrade	Partner	25130.0	1	0	2013-10-02	10	2	5	7	0	18	18	2	2	0	3	7	0	0	0	0	0	0	3	11	0	270	42	1	3	1	50
834	10402	1967	Graduate	Partner	35441.0	1	1	2013-02-14	94	25	1	9	2	1	1	2	1	0	3	8	0	0	0	0	0	0	3	11	0	500	55	2	4	1	39
835	9904	1956	Graduate	Partner	71391.0	0	1	2013-03-29	50	336	123	274	46	123	141	5	6	5	12	3	0	0	0	0	0	0	3	11	0	457	66	1	3	1	1043
836	6141	1972	Postgraduate	Alone	49494.0	1	0	2013-04-25	46	191	9	97	0	6	82	2	6	1	5	7	0	0	0	0	0	0	3	11	0	430	50	1	2	1	385
837	5687	1980	Graduate	Alone	81702.0	0	0	2012-09-23	98	563	50	774	28	31	187	1	7	7	12	3	0	0	0	0	0	0	3	11	0	644	42	0	1	0	1633
838	10856	1980	Undergrade	Alone	45889.0	0	1	2013-07-02	42	31	0	6	0	1	8	1	1	0	3	6	0	0	0	0	0	0	3	11	0	362	42	1	2	1	46
839	5121	1977	Graduate	Alone	56628.0	0	1	2014-03-21	30	479	5	82	7	17	171	2	7	6	5	5	1	0	0	0	0	0	3	11	0	100	45	1	2	1	761
840	4186	1950	Graduate	Partner	34026.0	1	1	2013-08-05	11	18	6	15	12	8	17	3	2	1	3	5	0	0	0	0	0	0	3	11	0	328	72	2	4	1	76
841	368	1974	Graduate	Partner	40049.0	0	1	2012-11-29	61	91	65	52	10	44	28	3	3	2	6	5	0	0	0	0	0	0	3	11	0	577	48	1	3	1	290
842	3312	1988	Graduate	Alone	34176.0	1	0	2014-05-12	12	5	7	24	19	14	20	4	3	0	4	6	0	0	0	0	0	0	3	11	0	48	34	1	2	1	89
843	11121	1981	Graduate	Partner	19419.0	1	0	2012-11-10	76	2	14	28	16	3	7	4	4	0	3	9	0	0	0	0	0	0	3	11	0	596	41	1	3	1	70
844	5332	1960	Undergrade	Partner	82504.0	0	0	2013-07-27	2	362	50	431	134	35	54	1	3	6	7	1	0	0	0	0	0	0	3	11	0	337	62	0	2	0	1066
845	5848	1970	Graduate	Partner	81205.0	0	0	2014-01-13	43	724	74	929	97	55	130	1	5	6	7	2	1	0	1	0	1	0	3	11	1	167	52	0	2	0	2009
846	10343	1991	Undergrade	Alone	61618.0	0	0	2012-09-29	27	605	91	399	0	45	205	2	3	6	8	3	0	0	0	0	0	0	3	11	0	638	31	0	1	0	1345
847	5935	1956	Postgraduate	Alone	55284.0	0	1	2012-12-24	60	547	7	140	0	7	63	3	7	5	8	5	0	0	0	0	0	0	3	11	0	552	66	1	2	1	764
848	2895	1963	Graduate	Alone	49980.0	0	1	2013-10-23	79	104	1	54	13	9	14	2	3	1	5	5	0	0	0	0	0	0	3	11	0	249	59	1	2	1	195
